timestamp,visitorid,event,itemid,transactionid
1433251410145,407996,view,369093,
1433252846407,1361675,view,50677,
1433252702500,623164,view,136334,
1433251841013,412373,view,309275,
1433254445762,110478,view,191807,
1433257247305,312811,view,413546,
1433253591686,35190,view,456351,
1433256061128,211878,view,412124,
1433255996060,1067391,view,207633,
1433256614420,856874,view,17607,
1433255456767,1260213,view,221179,
1433252542325,764298,view,388693,
1433253220256,696555,view,175087,
1433252539176,86467,view,202699,
1433251840402,1331447,view,69981,
1433249503894,364361,view,381944,
1433257451669,748329,addtocart,105864,
1433255561238,1094964,view,88052,
1433256569280,1205372,view,349350,
1433255836092,35190,view,118145,
1433256959208,85734,view,301717,
1433257491200,35190,view,361062,
1433253783852,149854,addtocart,207993,
1433257472555,198153,view,184628,
1433248908421,1223155,view,213370,
1433251881511,1094886,view,445380,
1433256709554,786611,view,36908,
1433252883291,728018,view,369146,
1433255279658,1133219,view,307269,
1433257454191,1078026,view,431322,
1433253371512,1365213,view,7943,
1433257358388,46696,view,117075,
1433256598527,136380,view,420868,
1433253823481,1287202,view,119283,
1433254296692,110478,view,191807,
1433257391507,796955,view,226738,
1433257286403,736412,view,441488,
1433257187944,46696,view,78729,
1433254957139,149854,addtocart,346655,
1433256399574,325780,view,431099,
1433256575734,1205372,view,349350,
1433256576028,1106790,view,6881,
1433252335996,1045782,view,230783,
1433254293181,471518,view,60254,
1433257502847,697533,view,89976,
1433251428269,407449,view,161492,
1433251597907,770544,view,175668,
1433256386116,1236116,view,91443,
1433249650438,276162,view,292400,
1433251981775,986569,view,158666,
1433256976175,549129,view,193673,
1433256136995,136380,view,353647,
1433256448113,780226,view,14200,
1433252664399,35190,view,216173,
1433257093798,46696,view,174409,
1433253618844,917504,view,100674,
1433252782973,100058,view,389615,
1433255559847,856874,view,316334,
1433256860130,786611,view,231068,
1433257558066,25833,view,385502,
1433256581069,620713,view,447742,
1433256132783,486483,view,380649,
1433257461477,1381543,view,339089,
1433254224230,803432,view,217123,
1433256581832,1314721,view,419043,
1433257239444,428594,view,226089,
1433251502560,542858,view,229928,
1433248934059,584537,view,45782,
1433256679715,665951,view,242977,
1433256583273,1107147,view,216044,
1433250694622,593984,view,458114,
1433255450307,40043,view,35081,
1433252545620,1156142,view,444741,
1433250257901,364361,view,172605,
1433254149150,162604,view,71068,
1433251969117,1017802,view,192569,
1433256377866,1043752,view,416790,
1433253559086,223006,view,461944,
1433251735629,250068,view,67045,
1433257464659,1142538,view,50678,
1433254147427,549853,view,441668,
1433255287701,1081901,view,98547,
1433254240470,110478,view,241449,
1433251735207,1148386,view,334709,
1433255486909,1171218,view,278308,
1433252528746,1318588,view,222077,
1433255420585,408955,view,50484,
1433252178484,1069675,view,228525,
1433252445115,35190,view,425507,
1433253862225,14133,view,202729,
1433255713066,1286574,view,365879,
1433252338234,1182852,view,136298,
1433257530179,1078026,view,338214,
1433251993863,293475,view,216293,
1433253779806,993677,view,245818,
1433256370465,1049177,view,427499,
1433254217868,60296,view,438554,
1433256620528,1239533,view,56792,
1433256078998,1314721,view,78497,
1433255172517,979006,view,331550,
1433250127491,1230294,view,384452,
1433254551400,444898,view,69533,
1433256876545,1268120,view,202729,
1433253217829,267205,view,44219,
1433254417831,242427,view,415610,
1433255334702,885139,view,387641,
1433255785177,369065,view,118752,
1433250747219,958018,view,188515,
1433249139011,1329826,view,56359,
1433255002483,1380246,view,114372,
1433250049617,374639,view,440201,
1433249862662,1075763,addtocart,234255,
1433250126058,86127,view,161312,
1433251572334,35190,view,54021,
1433254036104,222669,view,183742,
1433255893521,862145,view,16279,
1433254905699,1010558,view,143250,
1433253606617,1306863,view,456005,
1433257291323,73434,view,334585,
1433249712269,533747,view,415563,
1433257065994,46696,view,422905,
1433251706195,1005038,view,359375,
1433252227279,35190,view,278097,
1433257472502,1142538,view,277391,
1433255488649,35190,view,151430,
1433249665829,128705,view,211177,
1433257573068,1078026,view,431322,
1433250370346,765268,addtocart,386092,
1433256881002,1268120,view,371,
1433255490160,898179,view,347648,
1433249968397,589789,view,48615,
1433253620543,844567,view,245447,
1433255266613,691624,view,220183,
1433248963906,965981,view,60281,
1433255837517,149854,view,86935,
1433255419647,1166740,view,376154,
1433255259066,1210904,view,453487,
1433248898615,595940,view,14225,
1433255580604,953888,view,119260,
1433256833574,1267107,view,53959,
1433256977770,736954,view,94459,
1433255984652,1360174,view,183863,
1433257475334,10498,view,21455,
1433253422136,167186,view,75043,
1433255984372,1247828,view,90782,
1433255203152,864618,view,57788,
1433254949316,1276509,view,399572,
1433256916013,457465,view,140749,
1433255436855,444453,view,132970,
1433251654192,734145,view,452344,
1433252752354,781895,view,242905,
1433253267082,1170327,view,386716,
1433257474562,537517,view,396560,
1433254860966,1242661,view,32102,
1433254629611,915751,view,253260,
1433248826181,1372948,view,345529,
1433256965654,691766,view,260426,
1433256290023,856874,view,365207,
1433256230142,35190,view,84657,
1433254011044,1107220,view,315489,
1433254369210,305536,view,199706,
1433252753580,313092,view,63935,
1433249180637,607679,view,294003,
1433251762197,1148386,addtocart,334709,
1433251658522,35190,view,177019,
1433253752328,859121,view,73743,
1433250406559,343055,view,412324,
1433255091078,486099,view,380493,
1433252591933,1151259,view,201332,
1433252063229,1147257,view,279906,
1433255696308,278881,view,421034,
1433252652163,927915,view,26710,
1433256478847,426176,view,103156,
1433254240033,1359732,view,60346,
1433257314534,364669,view,227928,
1433251927183,1301330,view,225585,
1433249582915,796628,view,62552,
1433253244379,409891,view,211868,
1433249053922,1032138,view,287371,
1433254371447,885139,view,171091,
1433255188320,1094245,view,59471,
1433252709848,162942,view,343232,
1433251190362,769395,view,465463,
1433254996329,391410,view,139585,
1433251767408,745294,view,383425,
1433248824235,1399364,view,58414,
1433251610728,146520,view,362257,
1433255131571,44560,view,370956,
1433256695451,448389,view,161153,
1433252369141,504423,view,454784,
1433257546961,1099491,view,425425,
1433254529188,164713,view,293642,
1433251693944,1332559,view,334366,
1433256928410,448230,view,49013,
1433256919249,915751,view,96935,
1433256723406,35190,view,342222,
1433254245270,35190,view,182591,
1433249085681,1188257,view,28542,
1433252289031,788994,view,309901,
1433253631006,917504,view,176457,
1433252926633,903383,view,254418,
1433256059817,880104,view,461852,
1433255440772,1200007,transaction,266085,15588.0
1433249573242,29124,view,369397,
1433249914165,1075763,view,319723,
1433298597787,811604,view,37278,
1433298881778,901502,view,311670,
1433297284011,112105,view,203002,
1433298563004,804512,view,445333,
1433295648891,1138250,view,333140,
1433297081382,687305,view,244016,
1433295828352,1115351,view,164035,
1433294273390,513590,view,119367,
1433297697914,746334,view,133110,
1433296718612,466417,view,405261,
1433294206400,506198,view,303404,
1433298543117,1373658,view,69560,
1433295439339,1349713,view,448817,
1433298861520,1219118,view,458135,
1433294381688,1138250,view,256053,
1433295165403,566837,view,56477,
1433297310336,529638,view,15052,
1433297909118,643663,view,444690,
1433294199043,133666,view,292615,
1433298603915,291821,view,433504,
1433294857405,20372,view,452852,
1433295021430,179545,view,120658,
1433297323405,1073476,view,424279,
1433296060018,163561,view,433543,
1433295617704,661814,view,298499,
1433295849543,1332456,view,408189,
1433297052398,979703,view,179208,
1433298799657,597431,view,415176,
1433296037757,753782,view,62312,
1433294884576,219044,view,362403,
1433296865579,43571,view,461808,
1433294473485,1138250,view,141241,
1433294902634,701896,view,324982,
1433298195933,1328364,view,262547,
1433298196310,1098484,view,228525,
1433297780070,569781,view,111698,
1433294922436,701896,view,211948,
1433296387673,1208746,view,416139,
1433294777492,1084838,view,276622,
1433295611330,1302786,view,389564,
1433295609071,478823,view,200537,
1433296445936,299572,view,17700,
1433296057382,163561,view,7574,
1433297707771,536757,view,96680,
1433296370960,830817,view,394217,
1433298447819,955048,view,209306,
1433294976870,1028073,view,89775,
1433295528200,1309619,view,446820,
1433295452677,1256205,view,189031,
1433295508072,1349713,view,291111,
1433298174858,435149,view,301020,
1433297023841,364072,view,280039,
1433298090058,1332795,view,143889,
1433298805971,1153744,view,307616,
1433294963227,1309029,view,289298,
1433296110064,584440,view,307306,
1433296470345,930320,view,148574,
1433296350399,631214,view,388695,
1433295882373,772032,view,262169,
1433296479724,38897,view,426494,
1433294456583,1167802,view,266476,
1433298168533,1027708,transaction,168166,13691.0
1433294963616,602482,view,456166,
1433298302386,260584,view,405714,
1433296493498,475859,view,144110,
1433298165148,885504,view,267347,
1433296498207,1108396,view,233072,
1433296502564,133216,view,419128,
1433294105905,800076,view,4538,
1433295897770,1332456,view,326551,
1433295359247,1214062,view,239626,
1433294298411,506198,addtocart,303404,
1433296516857,1211256,view,464231,
1433295902249,753782,view,62312,
1433298619715,1161163,view,377960,
1433295587953,1138250,view,131298,
1433296305609,1106174,view,452852,
1433297363276,934423,view,445327,
1433294185107,728727,view,445749,
1433294772613,1189817,view,214436,
1433295219652,164627,view,458734,
1433296099460,942915,view,101684,
1433296535897,549037,view,231243,
1433294888097,907259,view,259166,
1433294516121,1219371,view,158507,
1433298152659,263391,view,8827,
1433296292266,631214,view,29100,
1433296291118,703811,view,74413,
1433295463990,1363462,view,365015,
1433295259340,1040690,view,152120,
1433294590894,420176,view,263000,
1433296546872,1335301,view,400072,
1433298019988,465836,view,33907,
1433296547949,948649,view,271191,
1433295466086,308613,view,191461,
1433298020837,503595,view,168215,
1433298290508,440298,view,460188,
1433295031550,1309029,addtocart,289298,
1433298021382,699291,view,457759,
1433296557097,163561,view,266476,
1433296559417,1361600,view,5123,
1433294576853,84842,view,421208,
1433296271946,569604,view,210648,
1433294598334,730402,view,226192,
1433295050475,385668,view,167803,
1433296264842,116114,view,420708,
1433294952077,701896,view,390475,
1433296569494,421847,view,104767,
1433294847789,1349713,view,448817,
1433298342286,1168021,view,256134,
1433296575448,1190321,view,208046,
1433294103652,476396,view,394666,
1433294979785,1309029,view,432743,
1433296578188,79180,view,95913,
1433295352426,1363462,view,13224,
1433297857153,1270927,view,278679,
1433297383179,955048,view,203117,
1433296245342,1350278,view,287983,
1433296588516,598458,view,31557,
1433298136233,1140349,view,94956,
1433298692325,1393670,view,438594,
1433294869963,385668,view,375313,
1433298242473,260584,view,39167,
1433295350739,955048,view,14741,
1433297386267,173755,view,137220,
1433298307096,249309,view,442706,
1433298292918,260584,view,88594,
1433296604828,1115351,view,11870,
1433294989902,705520,view,434652,
1433297439272,994054,view,283923,
1433297439272,301185,view,96905,
1433296609426,315689,view,59388,
1433298311976,982441,view,167769,
1433294596794,715898,view,263537,
1433296225734,886749,view,75625,
1433295102762,1138250,view,436195,
1433298714080,1292411,view,453235,
1433296618179,163561,view,428065,
1433298462739,1199098,view,348361,
1433298913816,1272082,view,108021,
1433296928723,1176259,view,6774,
1433295506290,950703,view,77141,
1433296080265,547939,view,363019,
1433298560919,1199098,view,348361,
1433298534819,291821,view,291123,
1433297626371,827422,view,387422,
1433296627303,453221,view,362035,
1433295271921,987636,view,412416,
1433294914469,2879,view,415242,
1433298530787,1199098,addtocart,348361,
1433294870629,701896,view,51467,
1433296922393,615370,view,231135,
1433298254648,839686,view,272004,
1433298295801,906596,view,55758,
1433294806568,1335026,transaction,326173,15942.0
1433295517013,162563,view,391820,
1433297441488,955048,view,192223,
1433296188997,501031,view,391992,
1433297758590,669351,view,200180,
1433296656058,1111724,view,76356,
1433295061463,219044,view,17357,
1433297872025,465836,view,361347,
1433296184672,748314,view,68280,
1433296181143,1005912,view,183095,
1433294856529,584833,view,227121,
1433297882580,770214,view,322781,
1433295972687,1163834,view,45800,
1433296667734,1115351,view,368060,
1433297475469,148354,view,29100,
1433295546322,871675,view,188395,
1433296674768,948649,view,46489,
1433296166996,308613,view,191461,
1433295211206,959688,view,83477,
1433298108395,1293762,view,422443,
1433296163224,1366694,view,93289,
1433295058851,1219205,view,453174,
1433298675079,690553,view,336671,
1433294748016,541863,view,139951,
1433295543559,461465,view,129472,
1433295110589,54448,view,397236,
1433294248664,660842,view,882,
1433294680140,1254716,transaction,451501,14609.0
1433294680140,1254716,transaction,7574,14609.0
1433298395498,1159911,view,387483,
1433294126839,3094,view,206930,
1433295764162,1392393,view,272924,
1433294084527,1011561,view,261288,
1433298899379,400045,view,67269,
1433294949853,723979,view,150159,
1433294250313,1259780,view,357302,
1433297750198,1067018,view,89767,
1433295755443,92898,view,122225,
1433296689415,12890,view,104764,
1433295416821,44139,view,443103,
1433295984916,308273,view,174556,
1433297171314,795060,addtocart,270404,
1433297955296,905179,view,459610,
1433294975455,701896,view,194452,
1433294251341,749615,view,243619,
1433295770520,661814,view,335915,
1433294245304,38015,view,13576,
1433295748910,1138250,view,47447,
1433297148198,29270,view,243169,
